celulas_olfativas(milhões),espessura_pelo(mm),tamanho_fucinho(cm),quantidade_dentes(unidades),animal
279,0.15252962254571245,5.488062824815541,40,cachorro
256,0.11007683291569205,5.41609657016401,41,cachorro
261,0.16123884472122363,8.560047765988879,40,cachorro
251,0.1276036116423102,8.19031261987533,41,cachorro
287,0.18190536684445358,8.371909828098449,41,cachorro
50,0.002853305349989471,3.670673413048812,28,gato
252,0.1339703818941351,9.223226082615195,40,cachorro
279,0.16054531264144245,7.377497589857084,29,gato
285,0.1973105568426245,6.365153359419272,41,cachorro
289,0.19010452227206182,7.5349629915016525,28,gato
59,0.0013007232818290234,5.986760350869392,29,gato
260,0.15399179288837678,7.307795957805494,40,cachorro
291,0.16000675654970425,7.722440416795407,41,cachorro
266,0.19614260294295038,9.63447922590863,41,cachorro
278,0.16919041726234854,7.055260935824021,40,cachorro
295,0.18210729546011767,7.337449929834087,40,cachorro
272,0.17612652987061372,6.149246090161263,40,cachorro
58,0.002585825080790476,4.536983569868367,29,cachorro
59,0.002351030509616728,5.023780067462372,28,cachorro
259,0.13954965730176758,7.827234558215008,40,cachorro
283,0.18307550837429032,8.070592544074447,41,cachorro
298,0.11448554080654194,8.917347904721904,28,gato
299,0.18222264581463424,6.5293496551594465,41,cachorro
269,0.19393594250731913,6.679828880205671,40,cachorro
284,0.17773893446556244,7.621391342310883,41,cachorro
299,0.18759167980756225,6.303826810933568,40,cachorro
294,0.1341137639871397,7.854885988801199,41,cachorro
254,0.16044970655834756,8.921249880884424,41,cachorro
268,0.16235500553732507,9.371177458377172,40,cachorro
57,0.0027801314991806316,3.2790140282730635,28,cachorro
257,0.1671928053103354,6.897963377133927,41,cachorro
261,0.15020204021139166,7.8860233458159605,40,cachorro
270,0.10356064606623755,8.006374925843614,40,cachorro
292,0.1548103211702827,7.7928935889121576,40,cachorro
290,0.1715637204570527,6.345009271216117,41,cachorro
271,0.10864986167692108,8.791851603329112,40,cachorro
266,0.10641887341924891,6.656358231164682,40,cachorro
53,0.002949117114743738,3.7147070652408094,29,gato
291,0.19052851479059482,8.323556339984552,40,cachorro
279,0.18861448112345044,5.843569357340955,40,cachorro
56,0.0024885043927880494,3.694695710062373,28,cachorro
277,0.14133421803886734,7.384868852042066,41,cachorro
299,0.17759521029777603,7.673668124561043,40,cachorro
276,0.19179775626016676,8.853362856364512,40,cachorro
284,0.1763384098076906,5.8950041937152875,40,cachorro
271,0.1849806579691268,7.5772257510466625,40,cachorro
57,0.0023520933228321807,4.0012712185277,28,gato
281,0.13368422241587388,5.638495239260838,40,cachorro
279,0.19169440450691358,5.92791258167844,40,cachorro
260,0.1683505011575066,7.788617791509544,41,cachorro
262,0.1456159268252626,8.795819004902532,40,cachorro
259,0.1583114566552972,8.157096352967013,40,cachorro
263,0.12639829191677193,7.625124309037404,40,cachorro
51,0.0018730714576659126,3.2275435688102356,28,gato
264,0.12406011122467933,9.51994254464281,41,cachorro
268,0.18282231538687943,6.3840714475997125,41,cachorro
292,0.10248231245320398,9.171616043509736,40,cachorro
267,0.19346302933686554,7.819178499197204,40,cachorro
292,0.18390514305043276,5.022195486827845,40,cachorro
270,0.18031089914977128,6.86284302122092,41,cachorro
257,0.13228858068226307,8.56517717641088,40,cachorro
286,0.1267032585231137,7.889583873511098,41,cachorro
261,0.19814715096640734,6.800902742799792,41,cachorro
253,0.16055190272654962,9.534793868444298,41,cachorro
268,0.1803448234593239,9.535497373219346,40,cachorro
52,0.0012695278992268853,4.799663156177692,28,gato
51,0.0016181835786524153,5.6742153180177395,28,gato
289,0.13247744125895083,5.2667797521067685,41,cachorro
252,0.1260422661556128,5.618223541238449,41,cachorro
56,0.0011809546929695432,3.758330583925513,29,gato
276,0.16326930144022653,8.60405251551608,41,cachorro
286,0.11698219101735494,7.4094840243502915,40,cachorro
55,0.0022232878493253553,5.608957697920947,29,cachorro
54,0.002822035410358587,4.497664025750786,29,gato
270,0.14825835970614962,5.88146695442566,41,cachorro
290,0.16077218109777766,6.298820602846714,40,cachorro
290,0.16235605141257684,6.709167268923096,41,cachorro
256,0.11419838360240608,9.112307384662472,41,cachorro
260,0.1986620289732991,9.369669032455267,40,cachorro
289,0.19690727242124606,7.320363867245784,40,cachorro
266,0.17187619412870903,9.370445694946891,41,cachorro
54,0.0019792545144349588,4.995021923908508,29,gato
278,0.18010706132282833,9.856667406790269,28,gato
260,0.10634271968451456,7.076873081772064,40,cachorro
255,0.12244395125771126,6.927977396141727,40,cachorro
259,0.18511099577188073,8.387642378633675,40,cachorro
289,0.1442436981220933,9.991047866638306,41,cachorro
255,0.1861166031966529,6.926596484578493,41,cachorro
55,0.0024568104219887454,3.3889397589438315,29,gato
271,0.15931232695435749,5.070438464204985,41,cachorro
275,0.1513354870264118,7.413069294957942,40,cachorro
256,0.1039704978484523,5.246209390576095,40,cachorro
293,0.19684986811915872,8.73693140863298,40,cachorro
292,0.1928501108628,8.969499023617011,41,cachorro
285,0.10386156132624558,6.463012966077315,40,cachorro
292,0.19180534272073085,7.888876822725347,41,cachorro
272,0.13357634904495272,9.574716884910462,41,cachorro
290,0.13785386967372795,8.927627247258847,40,cachorro
50,0.002350565899792391,5.936008755553518,29,gato
291,0.11020299564590817,9.551145704254111,40,cachorro
283,0.11856956929833143,5.39375323354907,40,cachorro
276,0.11719681584145726,7.045272422044199,40,cachorro
296,0.18012293748563293,9.221978347851884,40,cachorro
295,0.1622750975015923,5.076074481511523,40,cachorro
58,0.0026690604610690198,5.029158958247471,28,gato
272,0.10636699721513643,7.086304091888621,40,cachorro
297,0.18161284447722736,8.676347939146844,40,cachorro
262,0.17903162249318866,6.659188250386709,40,cachorro
266,0.10752501669690247,6.203112090566713,40,cachorro
281,0.1575699731509993,8.240936998390097,28,gato
276,0.17653438275518568,5.686892920959226,40,cachorro
53,0.001965366672242697,4.113190864265519,29,gato
251,0.1437620689364905,5.182050340893702,41,cachorro
50,0.0012002001657151619,4.249731107265563,29,gato
278,0.17913085039664567,5.058885391363355,40,cachorro
59,0.0015950234469934476,4.20270219594366,29,gato
255,0.18436596560495253,6.75917359616569,41,cachorro
269,0.12992525013625866,5.816579519685628,41,cachorro
289,0.11483698739429796,5.027180109185716,41,cachorro
251,0.13341794504477547,9.796650786789437,40,cachorro
57,0.0017925502382184148,3.2068196331182586,28,gato
50,0.0019293631058788685,3.0645924993160145,29,gato
59,0.0020713284868147824,4.193997536410576,28,gato
291,0.19578724591796626,8.819217574232825,29,gato
51,0.0012084256094919638,4.353205912910964,28,gato
264,0.15427179865272334,8.597578973787641,41,cachorro
286,0.11750296094338548,8.163116820232531,40,cachorro
286,0.12942332282169877,8.826634420001245,41,cachorro
59,0.0028470322610098086,4.565961556772684,28,gato
258,0.133128118483875,8.1490313206562,28,gato
257,0.1919895850550335,5.8992641306944495,41,cachorro
266,0.13762407011241842,6.3524339028412635,40,cachorro
290,0.18452245736705256,8.632297000676532,41,cachorro
288,0.10163848693558876,9.114144409128532,41,cachorro
277,0.19572419523993703,8.19037403827085,41,cachorro
288,0.19253024910228805,9.787612066039635,41,cachorro
287,0.16403860559875083,9.9096726579171,41,cachorro
58,0.0015724113129882194,3.6033865341932447,29,gato
269,0.1975696867786207,8.757564757837711,41,cachorro
272,0.19648012360394007,9.92073989702423,40,cachorro
254,0.11514794929658434,5.175391645252422,41,cachorro
54,0.0029769975952696976,5.679346110056781,28,gato
58,0.0012303175359174225,3.610905447793615,29,gato
292,0.19683779016921193,6.175295934628368,41,cachorro
268,0.10122888744865959,9.738678249874468,40,cachorro
292,0.18214632420900573,6.740300544416672,41,cachorro
55,0.002193739884157544,5.756376827022236,28,gato
272,0.18777154702123794,8.475026394461759,40,cachorro
278,0.17942855673815522,8.589170818957115,40,cachorro
292,0.162054410698849,5.297787331649003,41,cachorro
56,0.0019749163291300255,3.4189749972051824,29,gato
261,0.11420976413144254,6.60958880167901,28,gato
57,0.0012313615913648911,4.24162182828487,28,gato
287,0.15367504710037033,9.562175825500011,40,cachorro
296,0.14614272650617302,9.288524868566787,40,cachorro
290,0.19405174920989748,8.95244858644551,40,cachorro
284,0.19381421301225862,9.255844619709926,41,cachorro
263,0.16167598942372763,5.021170496484809,41,cachorro
286,0.14946608960137986,8.819834810597746,41,cachorro
54,0.0010855598878513834,3.718866113908061,28,gato
273,0.18378121577379353,6.485231531078569,41,cachorro
281,0.1568557707391939,5.251340267831153,40,cachorro
291,0.18454631673383823,5.732353583784938,40,cachorro
281,0.1567925862766768,7.009376046252147,41,cachorro
258,0.12110458566858648,9.884409741444705,28,gato
283,0.10604521371705701,5.948671584924996,41,cachorro
297,0.12243923997620086,7.738165244338179,41,cachorro
277,0.13059080295757894,5.050959903770574,40,cachorro
52,0.001407245957482255,4.775315275311151,28,gato
268,0.13593238500688803,9.38024659379397,41,cachorro
267,0.19142179078954358,9.592056223001357,41,cachorro
295,0.18588274455903225,7.549359652935229,40,cachorro
297,0.18041555554625371,8.237404009903504,41,cachorro
281,0.11878191210272812,5.329410424609394,41,cachorro
265,0.19334828518021308,6.22177649346263,41,cachorro
265,0.11440905123688702,8.523723342699801,41,cachorro
54,0.0020681019346546854,4.500074612209608,28,gato
259,0.19456049110487128,9.192291784189777,40,cachorro
297,0.1774445318977556,6.236072194872458,41,cachorro
289,0.15636141456494174,6.308750988128013,41,cachorro
52,0.0017414946512978033,3.255592617325295,29,gato
50,0.0013203300835193741,5.699727945355572,28,gato
264,0.1662883390981184,5.712001982942224,41,cachorro
252,0.1292695053058069,5.904865640171275,40,cachorro
297,0.10939587275935145,8.295852326925775,41,cachorro
277,0.17657582013708345,6.892638014113828,41,cachorro
286,0.10078942556902275,6.264180322766388,40,cachorro
257,0.13879504419807115,7.611835111217497,41,cachorro
277,0.18022020248706463,8.362434556876511,41,cachorro
293,0.11349725286173507,9.91806431436821,40,cachorro
273,0.13267207477831844,6.415160673863795,40,cachorro
280,0.10110665927692628,5.0804195530155765,41,cachorro
292,0.16828520086979737,5.452508398076756,41,cachorro
264,0.10180663070725586,6.960061007160721,40,cachorro
254,0.12105212068234204,8.798445599991105,41,cachorro
295,0.1630713177207258,6.662196778535003,41,cachorro
289,0.11730788281062055,9.129315262720603,40,cachorro
57,0.002510167847159397,4.170413013627014,29,gato
264,0.14804658011908017,7.849754787911547,40,cachorro
299,0.1541155868927555,7.534084817177655,41,cachorro
281,0.1811065483284679,6.791358798179477,41,cachorro
260,0.1988477134606092,9.116708102690385,40,cachorro
55,0.0016128124383337854,4.004485925661626,28,gato
272,0.14339928303072197,6.405555990713442,41,cachorro
50,0.0014692070160383392,4.877577053325985,29,gato
276,0.1453659587285323,6.219333385219487,41,cachorro
277,0.11257745670740375,9.717156467827575,40,cachorro
282,0.18032607756570265,7.457827563610779,41,cachorro
287,0.15428538967589167,7.209481518813167,40,cachorro
250,0.17261625354765742,9.186281438072342,41,cachorro
290,0.15047758619788923,6.5486666474252315,40,cachorro
283,0.17696205683842398,7.945730431445749,41,cachorro
58,0.0012642421323173876,3.8454335014547376,29,gato
295,0.1485953410848022,5.83585818104253,40,cachorro
55,0.0011082943948490054,5.760918348916302,29,gato
275,0.12033480951578115,8.301792355860487,41,cachorro
279,0.18900614911178415,6.663621678791764,40,cachorro
54,0.0016889425053675392,4.740791511135544,28,gato
287,0.16039544458519456,9.399004417657387,40,cachorro
57,0.002858800282636099,3.1384646022405778,29,gato
275,0.14511665648087704,7.195554565263705,41,cachorro
258,0.16047953612193444,5.3761955515370685,41,cachorro
283,0.15539591515222376,8.075532188208555,40,cachorro
289,0.14266590720166727,9.648582185454938,41,cachorro
52,0.0010432532299511383,3.7368787875105065,28,gato
267,0.17835018279885417,5.532681516154055,40,cachorro
264,0.17279912641867956,6.470935866921645,40,cachorro
54,0.0012603344750871577,3.173132991964525,28,gato
53,0.0027802710802202445,5.442011216861201,29,gato
288,0.1618479423512928,5.249298592214146,41,cachorro
295,0.1791733363546307,7.605961585699562,41,cachorro
251,0.10913855778478951,9.996339178176754,41,cachorro
294,0.15796842507923414,5.218528178622261,41,cachorro
291,0.15717929106074352,6.8835346875169945,40,cachorro
52,0.0010667993706030769,3.5802184928116474,29,gato
293,0.17133680943927582,7.93075559331605,40,cachorro
276,0.10786028635122827,8.315861359385709,40,cachorro
286,0.13953941941239845,6.33409652455435,41,cachorro
250,0.12285839660226294,6.671093589007432,40,cachorro
58,0.0015031120080980995,5.750147212180377,28,gato
51,0.0011380772246690827,4.0505543127891395,29,gato
285,0.1406247599705238,9.027454014414667,40,cachorro
58,0.0024451579216146647,5.5071513003237325,28,gato
288,0.12549255631188516,8.971889598282003,40,cachorro
294,0.15125280653650539,8.38357474113981,41,cachorro
259,0.16928865572870183,8.748908019042066,40,cachorro
58,0.0015087203311308847,3.0655950154483294,29,gato
278,0.13268496768208454,9.269945311485763,40,cachorro
289,0.15967314874738137,9.031588513884502,41,cachorro
58,0.0024175875798881,4.121130524259587,29,gato
254,0.11212346261000422,5.001937078778603,28,gato
58,0.0013604225881213429,5.069312945971877,28,gato
274,0.18835340318659013,5.522309192699524,41,cachorro
278,0.18867860882947157,5.541004378134852,41,cachorro
51,0.0015392704887964158,3.219051556763729,29,cachorro
56,0.0027213049641443905,4.814778124827322,28,cachorro
258,0.16555205451583122,5.103843733716683,40,cachorro
269,0.13065006129008255,6.484905919751574,28,gato
283,0.19201785199903784,9.329116439600064,41,cachorro
280,0.16254511636800373,8.168885304205531,40,cachorro
279,0.1357719067185055,6.696990389235779,41,cachorro
54,0.0016221472335151152,4.890133550805102,29,gato
266,0.10376561656769627,7.529990120106373,40,cachorro
266,0.12764666049165962,6.666093651049814,40,cachorro
257,0.1305388901990554,6.249810765148053,40,cachorro
292,0.10654721819169224,7.311488412000001,41,cachorro
256,0.10165848191904765,8.439476198255772,41,cachorro
274,0.10754609764905,8.79249753374257,40,cachorro
258,0.18292799423585088,8.674407984909791,40,cachorro
281,0.13078537780362431,6.546617013656822,40,cachorro
57,0.0014702456316306469,4.9729319852650775,28,cachorro
258,0.16519681893531085,6.640977667011776,40,cachorro
296,0.17234584785641444,6.888010404951875,40,cachorro
299,0.1359483257569132,9.179921492086686,41,cachorro
55,0.0013689850179334103,4.915785355454211,28,cachorro
54,0.0029561216914821982,3.7398732587415133,29,gato
52,0.002123063074016507,4.3524906124698415,29,gato
284,0.15879616423453957,6.1120774578825,40,cachorro
285,0.1618510381140984,5.970743149971004,40,cachorro
58,0.002499938831431763,5.024360416468401,28,gato
298,0.11012283484922855,9.036509093845499,40,cachorro
284,0.16558667759671186,8.600364331435582,40,cachorro
56,0.002893794476005153,3.862646487011875,29,gato
272,0.16834728748926303,5.6561314946301895,41,cachorro
55,0.002111231317329794,5.183269430502909,29,gato
262,0.18658451539770912,8.050303099700391,40,cachorro
269,0.16623867543704746,9.520036859679983,40,cachorro
268,0.15249478605226371,8.438910454716027,40,cachorro
260,0.12014450711204881,9.074583036859792,41,cachorro
295,0.10406921156871562,9.756933380736474,40,cachorro
51,0.002631532653994641,4.973123032587172,28,gato
280,0.1435232210175708,9.911311289719917,41,cachorro
281,0.13407102051846265,7.160952474065569,40,cachorro
56,0.001055905551675663,5.000947349705243,29,gato
269,0.11473325496294222,6.169230121266669,40,cachorro
59,0.002939971874440076,5.290711216298263,29,gato
253,0.1135904781117991,6.066363212217746,41,cachorro
263,0.17017697574113355,6.311662828694872,41,cachorro
291,0.18640218581371112,6.915095135064374,40,cachorro
278,0.1192701054361044,8.806700661688438,40,cachorro
52,0.002281617338434615,5.565210792033566,29,gato
261,0.1668603085292784,8.633687660858822,40,cachorro
266,0.10302078845120072,5.7564462980984,40,cachorro
257,0.16385127779275704,5.396644128671216,41,cachorro
262,0.16690750646726576,6.897417533629302,41,cachorro
256,0.1866172405828802,8.972733965596525,41,cachorro
57,0.0014040039053205419,5.160461368113971,29,cachorro
53,0.001486186579096218,4.01023519179329,28,gato
289,0.1112235765956452,8.968250469289837,40,cachorro
270,0.12842779123616768,7.883033227586669,41,cachorro
57,0.001978342339852053,4.806800093877502,28,gato
267,0.10515991510132325,6.161978077684519,40,cachorro
281,0.11059432998792937,5.613159349008072,41,cachorro
275,0.10687248236819752,8.579973959634069,40,cachorro
286,0.13568615421451916,9.532844319256416,40,cachorro
58,0.002702965722281004,4.117099679595372,29,gato
273,0.1426816245274067,6.338127169915534,41,cachorro
260,0.16777157991555128,7.71389983953624,41,cachorro
250,0.15607647516582,6.989163487213275,41,cachorro
275,0.11174812983337237,9.407858773790235,40,cachorro
59,0.0025633555080571005,4.539333448996457,28,gato
254,0.1306323248104343,7.558239385279938,41,cachorro
265,0.19394138967336222,8.140006043547768,40,cachorro
53,0.0021129174880277915,5.523161910252256,29,gato
298,0.10587130231124876,5.391035217508224,40,cachorro
52,0.0027546508199324136,3.7623814152378503,29,gato
59,0.0010782318013153188,3.485040588064604,29,gato
254,0.12096158974848763,5.705965909038655,41,cachorro
276,0.10118370852488266,8.815221758007642,41,cachorro
260,0.1335448832407337,8.191382921389948,40,cachorro
52,0.0029301471942710447,5.956773593536007,28,gato
254,0.16327552849579396,9.900338333053671,41,cachorro
294,0.1723536429798015,6.252359359642658,41,cachorro
53,0.0016851926160441678,3.4549364966596183,28,gato
254,0.1816763418641297,8.210222601522794,41,cachorro
295,0.15980580489142138,5.9593883720037475,40,cachorro
261,0.1477322041744982,7.885789330064221,40,cachorro
253,0.14162930219510073,5.42926718733705,40,cachorro
269,0.13307894115945276,8.458526420154854,40,cachorro
278,0.1710612045931915,9.435888926701569,41,cachorro
281,0.1474206076690092,7.608004465050998,40,cachorro
256,0.17283769691029455,9.034904781279575,41,cachorro
293,0.11944341083031307,7.905998447866178,40,cachorro
279,0.17480350843388753,5.634136016310256,41,cachorro
299,0.12922429718506723,7.527509907971839,41,cachorro
258,0.10761089446377517,9.54121281604339,41,cachorro
256,0.10354934940279897,8.787725753517694,41,cachorro
261,0.18166683855544163,7.2007613918747575,41,cachorro
264,0.1853901151499665,6.887563919596171,40,cachorro
253,0.10525274672790093,6.484314264489484,41,cachorro
275,0.12464816413104915,5.341566747679173,41,cachorro
273,0.114392166218903,5.8900974997738835,40,cachorro
54,0.002957229555564574,4.383529765244354,29,gato
281,0.17910036839502882,7.761284919810149,40,cachorro
268,0.11242587152515812,5.521741002109713,41,cachorro
273,0.10229231212394886,8.866578321376153,40,cachorro
282,0.17855018897845887,5.328040477041174,40,cachorro
52,0.0012779497337890556,5.315247629915945,28,gato
277,0.1736985097982448,6.211314697848314,41,cachorro
59,0.001750107893138243,3.3625710724678686,29,gato
271,0.1328801213451103,9.881972304956044,40,cachorro
274,0.12719001431352928,5.376505903143672,40,cachorro
261,0.17548194810537712,7.895417631555077,41,cachorro
288,0.11910276772412601,6.597916538174225,41,cachorro
278,0.1475529617851381,5.125120782817304,41,cachorro
250,0.1990946533154206,6.941716585746835,41,cachorro
278,0.11598340338840309,6.302226938448021,41,cachorro
252,0.1385520400658958,7.0576809589088345,40,cachorro
58,0.0025935241866826657,4.60108345355889,29,gato
297,0.10864797360666469,6.923260913194744,41,cachorro
287,0.1750391371897604,8.886231688729595,41,cachorro
287,0.17505195344567856,5.154847519078687,41,cachorro
53,0.00212723815586755,3.0818046047733185,28,cachorro
286,0.11576820300694937,6.88654963247783,40,cachorro
52,0.002777465930104938,3.1343219471789534,28,gato
275,0.13381611142950883,9.347483820443733,41,cachorro
263,0.18356989882121325,7.827444133734072,41,cachorro
270,0.15990437295283397,6.503092335305685,41,cachorro
56,0.002418535882336337,4.392806736935306,29,gato
271,0.1208819391303146,9.044190479463055,40,cachorro
52,0.001103901198182209,5.169006546572319,29,gato
275,0.11488700384036034,6.820813923525072,41,cachorro
59,0.0013000992016401604,4.708352377968073,29,cachorro
54,0.0024298850518790467,4.2894813163622665,29,gato
257,0.1821038468657545,7.581020885883374,40,cachorro
269,0.10886317063535712,5.80599430287536,40,cachorro
55,0.002252210097970539,4.637028837407486,29,gato
54,0.0017008790637836229,5.740055322526048,29,gato
274,0.1478612914438645,9.063823509059764,40,cachorro
260,0.19908104026647333,7.450575969391771,41,cachorro
298,0.16623989565588532,6.450691221491756,40,cachorro
290,0.17586717613780276,9.563770140318093,40,cachorro
57,0.0028455434533979484,3.4276440126950125,29,gato
58,0.0012863536282844625,3.8882472123430327,28,gato
273,0.18693804893965743,8.668335398504667,41,cachorro
273,0.15982911291524263,9.423434205550437,41,cachorro
253,0.11154426909589409,5.299992654612285,41,cachorro
275,0.1865934653610892,9.601571135968701,41,cachorro
279,0.12302883179999369,6.685003969671673,41,cachorro
262,0.13296130245223703,8.953386076704312,40,cachorro
257,0.10948647698829253,8.070451646610373,40,cachorro
270,0.16754818417483391,9.526571542735478,40,cachorro
284,0.1741610683380445,6.075358430890068,41,cachorro
57,0.0011746126451411343,3.874039125104453,29,gato
55,0.0027893856334450587,4.27771421115739,28,gato
57,0.0016920995836575048,3.582857878684466,29,gato
50,0.0010988315111486388,5.00332338735616,29,gato
53,0.0029245643913394606,4.861664886056289,29,gato
296,0.1660616259863887,9.991410023063146,41,cachorro
257,0.10377585366544122,5.464843742300218,40,cachorro
271,0.1912026996683342,6.68958740620389,40,cachorro